filepath,label,video_id,num_frames,source_type
data\landmarks\about_about_(1).npz,about,about_(1),72,landmark_vector
data\landmarks\about_about_(2).npz,about,about_(2),27,landmark_vector
data\landmarks\about_about_(3).npz,about,about_(3),69,landmark_vector
data\landmarks\about_about_(4).npz,about,about_(4),33,landmark_vector
data\landmarks\about_about_(5).npz,about,about_(5),48,landmark_vector
data\landmarks\about_about_(8).npz,about,about_(8),64,landmark_vector
data\landmarks\accept_accept_(2).npz,accept,accept_(2),21,landmark_vector
data\landmarks\accept_accept_(3).npz,accept,accept_(3),26,landmark_vector
data\landmarks\accept_accept_(4).npz,accept,accept_(4),78,landmark_vector
data\landmarks\accept_accept_(5).npz,accept,accept_(5),39,landmark_vector
data\landmarks\accept_accept_(6).npz,accept,accept_(6),29,landmark_vector
data\landmarks\accept_accept_(7).npz,accept,accept_(7),36,landmark_vector
data\landmarks\accept_accept_(8).npz,accept,accept_(8),25,landmark_vector
data\landmarks\accept_accept_(9).npz,accept,accept_(9),64,landmark_vector
data\landmarks\after_after_(1).npz,after,after_(1),43,landmark_vector
data\landmarks\after_after_(2).npz,after,after_(2),36,landmark_vector
data\landmarks\after_after_(3).npz,after,after_(3),18,landmark_vector
data\landmarks\after_after_(4).npz,after,after_(4),76,landmark_vector
data\landmarks\after_after_(6).npz,after,after_(6),44,landmark_vector
data\landmarks\after_after_(7).npz,after,after_(7),63,landmark_vector
data\landmarks\after_after_(8).npz,after,after_(8),56,landmark_vector
data\landmarks\afternoon_afternoon_(2).npz,afternoon,afternoon_(2),52,landmark_vector
data\landmarks\afternoon_afternoon_(3).npz,afternoon,afternoon_(3),54,landmark_vector
data\landmarks\afternoon_afternoon_(5).npz,afternoon,afternoon_(5),37,landmark_vector
data\landmarks\afternoon_afternoon_(8).npz,afternoon,afternoon_(8),34,landmark_vector
data\landmarks\again_again_(1).npz,again,again_(1),33,landmark_vector
data\landmarks\again_again_(2).npz,again,again_(2),35,landmark_vector
data\landmarks\again_again_(3).npz,again,again_(3),33,landmark_vector
data\landmarks\again_again_(4).npz,again,again_(4),65,landmark_vector
data\landmarks\again_again_(5).npz,again,again_(5),53,landmark_vector
data\landmarks\again_again_(6).npz,again,again_(6),49,landmark_vector
data\landmarks\again_again_(7).npz,again,again_(7),36,landmark_vector
data\landmarks\again_again_(9).npz,again,again_(9),35,landmark_vector
data\landmarks\against_against_(1).npz,against,against_(1),51,landmark_vector
data\landmarks\against_against_(2).npz,against,against_(2),63,landmark_vector
data\landmarks\against_against_(3).npz,against,against_(3),44,landmark_vector
data\landmarks\against_against_(5).npz,against,against_(5),33,landmark_vector
data\landmarks\against_against_(6).npz,against,against_(6),64,landmark_vector
data\landmarks\age_age_(1).npz,age,age_(1),37,landmark_vector
data\landmarks\age_age_(2).npz,age,age_(2),28,landmark_vector
data\landmarks\age_age_(3).npz,age,age_(3),39,landmark_vector
data\landmarks\age_age_(4).npz,age,age_(4),50,landmark_vector
data\landmarks\age_age_(5).npz,age,age_(5),32,landmark_vector
data\landmarks\age_age_(6).npz,age,age_(6),29,landmark_vector
data\landmarks\age_age_(7).npz,age,age_(7),20,landmark_vector
data\landmarks\agree_agree_(3).npz,agree,agree_(3),76,landmark_vector
data\landmarks\agree_agree_(4).npz,agree,agree_(4),64,landmark_vector
data\landmarks\agree_agree_(7).npz,agree,agree_(7),64,landmark_vector
data\landmarks\agree_agree_(8).npz,agree,agree_(8),64,landmark_vector
data\landmarks\allow_allow_(2).npz,allow,allow_(2),61,landmark_vector
data\landmarks\allow_allow_(3).npz,allow,allow_(3),53,landmark_vector
data\landmarks\allow_allow_(4).npz,allow,allow_(4),43,landmark_vector
data\landmarks\allow_allow_(5).npz,allow,allow_(5),50,landmark_vector
data\landmarks\allow_allow_(7).npz,allow,allow_(7),27,landmark_vector
data\landmarks\allow_allow_(9).npz,allow,allow_(9),65,landmark_vector
data\landmarks\ask_ask_(1).npz,ask,ask_(1),31,landmark_vector
data\landmarks\ask_ask_(2).npz,ask,ask_(2),29,landmark_vector
data\landmarks\ask_ask_(3).npz,ask,ask_(3),47,landmark_vector
data\landmarks\ask_ask_(4).npz,ask,ask_(4),41,landmark_vector
data\landmarks\ask_ask_(5).npz,ask,ask_(5),50,landmark_vector
data\landmarks\ask_ask_(6).npz,ask,ask_(6),32,landmark_vector
data\landmarks\ask_ask_(7).npz,ask,ask_(7),25,landmark_vector
data\landmarks\ask_ask_(8).npz,ask,ask_(8),30,landmark_vector
data\landmarks\attitude_attitude_(1).npz,attitude,attitude_(1),38,landmark_vector
data\landmarks\attitude_attitude_(2).npz,attitude,attitude_(2),26,landmark_vector
data\landmarks\attitude_attitude_(3).npz,attitude,attitude_(3),65,landmark_vector
data\landmarks\attitude_attitude_(4).npz,attitude,attitude_(4),39,landmark_vector
data\landmarks\attitude_attitude_(5).npz,attitude,attitude_(5),44,landmark_vector
data\landmarks\attitude_attitude_(6).npz,attitude,attitude_(6),83,landmark_vector
data\landmarks\attitude_attitude_(7).npz,attitude,attitude_(7),26,landmark_vector
data\landmarks\attitude_attitude_(8).npz,attitude,attitude_(8),62,landmark_vector
data\landmarks\away_away_(1).npz,away,away_(1),38,landmark_vector
data\landmarks\away_away_(2).npz,away,away_(2),66,landmark_vector
data\landmarks\away_away_(3).npz,away,away_(3),54,landmark_vector
data\landmarks\away_away_(4).npz,away,away_(4),33,landmark_vector
data\landmarks\away_away_(5).npz,away,away_(5),22,landmark_vector
data\landmarks\away_away_(6).npz,away,away_(6),58,landmark_vector
data\landmarks\away_away_(7).npz,away,away_(7),58,landmark_vector
data\landmarks\awkward_awkward_(2).npz,awkward,awkward_(2),33,landmark_vector
data\landmarks\awkward_awkward_(4).npz,awkward,awkward_(4),33,landmark_vector
data\landmarks\awkward_awkward_(5).npz,awkward,awkward_(5),73,landmark_vector
data\landmarks\awkward_awkward_(6).npz,awkward,awkward_(6),86,landmark_vector
data\landmarks\because_because_(1).npz,because,because_(1),53,landmark_vector
data\landmarks\because_because_(10).npz,because,because_(10),28,landmark_vector
data\landmarks\because_because_(11).npz,because,because_(11),28,landmark_vector
data\landmarks\because_because_(12).npz,because,because_(12),64,landmark_vector
data\landmarks\because_because_(2).npz,because,because_(2),18,landmark_vector
data\landmarks\because_because_(3).npz,because,because_(3),22,landmark_vector
data\landmarks\because_because_(4).npz,because,because_(4),15,landmark_vector
data\landmarks\because_because_(5).npz,because,because_(5),62,landmark_vector
data\landmarks\because_because_(6).npz,because,because_(6),64,landmark_vector
data\landmarks\because_because_(7).npz,because,because_(7),26,landmark_vector
data\landmarks\because_because_(8).npz,because,because_(8),33,landmark_vector
data\landmarks\because_because_(9).npz,because,because_(9),32,landmark_vector
data\landmarks\become_become_(1).npz,become,become_(1),25,landmark_vector
data\landmarks\become_become_(2).npz,become,become_(2),79,landmark_vector
data\landmarks\become_become_(3).npz,become,become_(3),52,landmark_vector
data\landmarks\become_become_(4).npz,become,become_(4),51,landmark_vector
data\landmarks\become_become_(5).npz,become,become_(5),31,landmark_vector
data\landmarks\become_become_(6).npz,become,become_(6),32,landmark_vector
data\landmarks\better_better_(1).npz,better,better_(1),27,landmark_vector
data\landmarks\better_better_(2).npz,better,better_(2),39,landmark_vector
data\landmarks\better_better_(3).npz,better,better_(3),48,landmark_vector
data\landmarks\better_better_(4).npz,better,better_(4),25,landmark_vector
data\landmarks\better_better_(5).npz,better,better_(5),26,landmark_vector
data\landmarks\better_better_(6).npz,better,better_(6),64,landmark_vector
data\landmarks\between_between_(1).npz,between,between_(1),43,landmark_vector
data\landmarks\between_between_(3).npz,between,between_(3),48,landmark_vector
data\landmarks\between_between_(4).npz,between,between_(4),47,landmark_vector
data\landmarks\between_between_(5).npz,between,between_(5),35,landmark_vector
data\landmarks\between_between_(6).npz,between,between_(6),32,landmark_vector
data\landmarks\bring_bring_(3).npz,bring,bring_(3),64,landmark_vector
data\landmarks\bring_bring_(4).npz,bring,bring_(4),46,landmark_vector
data\landmarks\bring_bring_(5).npz,bring,bring_(5),33,landmark_vector
data\landmarks\bring_bring_(6).npz,bring,bring_(6),30,landmark_vector
data\landmarks\bring_bring_(8).npz,bring,bring_(8),74,landmark_vector
data\landmarks\bring_bring_(9).npz,bring,bring_(9),57,landmark_vector
data\landmarks\but_but_(1).npz,but,but_(1),34,landmark_vector
data\landmarks\but_but_(2).npz,but,but_(2),14,landmark_vector
data\landmarks\but_but_(3).npz,but,but_(3),45,landmark_vector
data\landmarks\but_but_(4).npz,but,but_(4),41,landmark_vector
data\landmarks\but_but_(5).npz,but,but_(5),29,landmark_vector
data\landmarks\but_but_(6).npz,but,but_(6),35,landmark_vector
data\landmarks\but_but_(8).npz,but,but_(8),64,landmark_vector
data\landmarks\bye_bye_(1).npz,bye,bye_(1),48,landmark_vector
data\landmarks\bye_bye_(2).npz,bye,bye_(2),60,landmark_vector
data\landmarks\bye_bye_(3).npz,bye,bye_(3),55,landmark_vector
data\landmarks\bye_bye_(4).npz,bye,bye_(4),73,landmark_vector
data\landmarks\bye_bye_(5).npz,bye,bye_(5),35,landmark_vector
data\landmarks\call_call_(1).npz,call,call_(1),24,landmark_vector
data\landmarks\call_call_(10).npz,call,call_(10),31,landmark_vector
data\landmarks\call_call_(11).npz,call,call_(11),24,landmark_vector
data\landmarks\call_call_(12).npz,call,call_(12),23,landmark_vector
data\landmarks\call_call_(2).npz,call,call_(2),30,landmark_vector
data\landmarks\call_call_(3).npz,call,call_(3),23,landmark_vector
data\landmarks\call_call_(5).npz,call,call_(5),44,landmark_vector
data\landmarks\call_call_(6).npz,call,call_(6),37,landmark_vector
data\landmarks\call_call_(7).npz,call,call_(7),40,landmark_vector
data\landmarks\call_call_(8).npz,call,call_(8),34,landmark_vector
data\landmarks\call_call_(9).npz,call,call_(9),34,landmark_vector
data\landmarks\can_can_(4).npz,can,can_(4),38,landmark_vector
data\landmarks\can_can_(5).npz,can,can_(5),39,landmark_vector
data\landmarks\cancel_cancel_(1).npz,cancel,cancel_(1),42,landmark_vector
data\landmarks\cancel_cancel_(3).npz,cancel,cancel_(3),30,landmark_vector
data\landmarks\cancel_cancel_(4).npz,cancel,cancel_(4),33,landmark_vector
data\landmarks\cancel_cancel_(5).npz,cancel,cancel_(5),43,landmark_vector
data\landmarks\cancel_cancel_(6).npz,cancel,cancel_(6),50,landmark_vector
data\landmarks\cancel_cancel_(7).npz,cancel,cancel_(7),43,landmark_vector
data\landmarks\cancel_cancel_(8).npz,cancel,cancel_(8),36,landmark_vector
data\landmarks\cannot_cannot_(1).npz,cannot,cannot_(1),31,landmark_vector
data\landmarks\cannot_cannot_(2).npz,cannot,cannot_(2),24,landmark_vector
data\landmarks\cannot_cannot_(3).npz,cannot,cannot_(3),57,landmark_vector
data\landmarks\cannot_cannot_(4).npz,cannot,cannot_(4),21,landmark_vector
data\landmarks\care_care_(1).npz,care,care_(1),32,landmark_vector
data\landmarks\care_care_(2).npz,care,care_(2),116,landmark_vector
data\landmarks\care_care_(3).npz,care,care_(3),61,landmark_vector
data\landmarks\care_care_(4).npz,care,care_(4),18,landmark_vector
data\landmarks\care_care_(5).npz,care,care_(5),39,landmark_vector
data\landmarks\care_care_(6).npz,care,care_(6),26,landmark_vector
data\landmarks\come_come_(1).npz,come,come_(1),64,landmark_vector
data\landmarks\come_come_(2).npz,come,come_(2),26,landmark_vector
data\landmarks\come_come_(5).npz,come,come_(5),43,landmark_vector
data\landmarks\come_come_(7).npz,come,come_(7),68,landmark_vector
data\landmarks\continue_continue_(1).npz,continue,continue_(1),40,landmark_vector
data\landmarks\continue_continue_(2).npz,continue,continue_(2),43,landmark_vector
data\landmarks\continue_continue_(3).npz,continue,continue_(3),26,landmark_vector
data\landmarks\continue_continue_(4).npz,continue,continue_(4),53,landmark_vector
data\landmarks\continue_continue_(5).npz,continue,continue_(5),30,landmark_vector
data\landmarks\continue_continue_(6).npz,continue,continue_(6),29,landmark_vector
data\landmarks\continue_continue_(7).npz,continue,continue_(7),27,landmark_vector
data\landmarks\control_control_(2).npz,control,control_(2),20,landmark_vector
data\landmarks\copy_copy_(2).npz,copy,copy_(2),25,landmark_vector
data\landmarks\copy_copy_(3).npz,copy,copy_(3),51,landmark_vector
data\landmarks\copy_copy_(4).npz,copy,copy_(4),52,landmark_vector
data\landmarks\copy_copy_(5).npz,copy,copy_(5),42,landmark_vector
data\landmarks\copy_copy_(8).npz,copy,copy_(8),25,landmark_vector
data\landmarks\correct_correct_(3).npz,correct,correct_(3),41,landmark_vector
data\landmarks\correct_correct_(4).npz,correct,correct_(4),50,landmark_vector
data\landmarks\correct_correct_(6).npz,correct,correct_(6),43,landmark_vector
data\landmarks\correct_correct_(7).npz,correct,correct_(7),36,landmark_vector
data\landmarks\correct_correct_(8).npz,correct,correct_(8),35,landmark_vector
data\landmarks\correct_correct_(9).npz,correct,correct_(9),27,landmark_vector
data\landmarks\cost_cost_(2).npz,cost,cost_(2),38,landmark_vector
data\landmarks\cost_cost_(3).npz,cost,cost_(3),43,landmark_vector
data\landmarks\cost_cost_(4).npz,cost,cost_(4),41,landmark_vector
data\landmarks\cost_cost_(5).npz,cost,cost_(5),32,landmark_vector
data\landmarks\cost_cost_(6).npz,cost,cost_(6),32,landmark_vector
data\landmarks\cost_cost_(7).npz,cost,cost_(7),32,landmark_vector
data\landmarks\cry_cry_(10).npz,cry,cry_(10),36,landmark_vector
data\landmarks\cry_cry_(2).npz,cry,cry_(2),42,landmark_vector
data\landmarks\cry_cry_(3).npz,cry,cry_(3),22,landmark_vector
data\landmarks\cry_cry_(4).npz,cry,cry_(4),58,landmark_vector
data\landmarks\cry_cry_(5).npz,cry,cry_(5),32,landmark_vector
data\landmarks\cry_cry_(6).npz,cry,cry_(6),32,landmark_vector
data\landmarks\cry_cry_(7).npz,cry,cry_(7),25,landmark_vector
data\landmarks\cry_cry_(9).npz,cry,cry_(9),41,landmark_vector
data\landmarks\daily_daily_(1).npz,daily,daily_(1),51,landmark_vector
data\landmarks\daily_daily_(2).npz,daily,daily_(2),49,landmark_vector
data\landmarks\daily_daily_(3).npz,daily,daily_(3),38,landmark_vector
data\landmarks\daily_daily_(4).npz,daily,daily_(4),47,landmark_vector
data\landmarks\daily_daily_(5).npz,daily,daily_(5),27,landmark_vector
data\landmarks\danger_danger_(4).npz,danger,danger_(4),64,landmark_vector
data\landmarks\danger_danger_(5).npz,danger,danger_(5),58,landmark_vector
data\landmarks\decide_decide_(3).npz,decide,decide_(3),21,landmark_vector
data\landmarks\decide_decide_(4).npz,decide,decide_(4),55,landmark_vector
data\landmarks\decide_decide_(5).npz,decide,decide_(5),45,landmark_vector
data\landmarks\decide_decide_(7).npz,decide,decide_(7),46,landmark_vector
data\landmarks\describe_describe_(5).npz,describe,describe_(5),53,landmark_vector
data\landmarks\disagree_disagree_(1).npz,disagree,disagree_(1),43,landmark_vector
data\landmarks\disagree_disagree_(2).npz,disagree,disagree_(2),56,landmark_vector
data\landmarks\disagree_disagree_(3).npz,disagree,disagree_(3),28,landmark_vector
data\landmarks\disagree_disagree_(4).npz,disagree,disagree_(4),51,landmark_vector
data\landmarks\disagree_disagree_(5).npz,disagree,disagree_(5),28,landmark_vector
data\landmarks\doubt_doubt_(1).npz,doubt,doubt_(1),26,landmark_vector
data\landmarks\doubt_doubt_(2).npz,doubt,doubt_(2),25,landmark_vector
data\landmarks\doubt_doubt_(3).npz,doubt,doubt_(3),59,landmark_vector
data\landmarks\doubt_doubt_(4).npz,doubt,doubt_(4),52,landmark_vector
data\landmarks\doubt_doubt_(5).npz,doubt,doubt_(5),50,landmark_vector
data\landmarks\doubt_doubt_(6).npz,doubt,doubt_(6),23,landmark_vector
data\landmarks\during_during_(2).npz,during,during_(2),21,landmark_vector
data\landmarks\during_during_(3).npz,during,during_(3),46,landmark_vector
data\landmarks\during_during_(4).npz,during,during_(4),27,landmark_vector
data\landmarks\during_during_(5).npz,during,during_(5),55,landmark_vector
data\landmarks\during_during_(6).npz,during,during_(6),32,landmark_vector
data\landmarks\early_early_(1).npz,early,early_(1),54,landmark_vector
data\landmarks\early_early_(2).npz,early,early_(2),40,landmark_vector
data\landmarks\early_early_(5).npz,early,early_(5),48,landmark_vector
data\landmarks\early_early_(7).npz,early,early_(7),64,landmark_vector
data\landmarks\earn_earn_(1).npz,earn,earn_(1),80,landmark_vector
data\landmarks\earn_earn_(2).npz,earn,earn_(2),21,landmark_vector
data\landmarks\earn_earn_(3).npz,earn,earn_(3),46,landmark_vector
data\landmarks\earn_earn_(4).npz,earn,earn_(4),38,landmark_vector
data\landmarks\earn_earn_(5).npz,earn,earn_(5),42,landmark_vector
data\landmarks\easy_easy_(2).npz,easy,easy_(2),29,landmark_vector
data\landmarks\easy_easy_(4).npz,easy,easy_(4),38,landmark_vector
data\landmarks\easy_easy_(7).npz,easy,easy_(7),64,landmark_vector
data\landmarks\end_end_(1).npz,end,end_(1),32,landmark_vector
data\landmarks\end_end_(2).npz,end,end_(2),29,landmark_vector
data\landmarks\end_end_(3).npz,end,end_(3),46,landmark_vector
data\landmarks\end_end_(4).npz,end,end_(4),21,landmark_vector
data\landmarks\end_end_(5).npz,end,end_(5),28,landmark_vector
data\landmarks\end_end_(7).npz,end,end_(7),33,landmark_vector
data\landmarks\end_end_(8).npz,end,end_(8),47,landmark_vector
data\landmarks\enough_enough_(1).npz,enough,enough_(1),107,landmark_vector
data\landmarks\enough_enough_(2).npz,enough,enough_(2),45,landmark_vector
data\landmarks\enough_enough_(3).npz,enough,enough_(3),45,landmark_vector
data\landmarks\enough_enough_(4).npz,enough,enough_(4),42,landmark_vector
data\landmarks\enough_enough_(5).npz,enough,enough_(5),22,landmark_vector
data\landmarks\enough_enough_(6).npz,enough,enough_(6),64,landmark_vector
data\landmarks\every_every_(3).npz,every,every_(3),47,landmark_vector
data\landmarks\every_every_(4).npz,every,every_(4),39,landmark_vector
data\landmarks\every_every_(5).npz,every,every_(5),57,landmark_vector
data\landmarks\every_every_(6).npz,every,every_(6),62,landmark_vector
data\landmarks\everyday_everyday_(1).npz,everyday,everyday_(1),51,landmark_vector
data\landmarks\everyday_everyday_(2).npz,everyday,everyday_(2),48,landmark_vector
data\landmarks\everyday_everyday_(3).npz,everyday,everyday_(3),38,landmark_vector
data\landmarks\everyday_everyday_(4).npz,everyday,everyday_(4),36,landmark_vector
data\landmarks\everyday_everyday_(5).npz,everyday,everyday_(5),44,landmark_vector
data\landmarks\everything_everything_(2).npz,everything,everything_(2),54,landmark_vector
data\landmarks\everything_everything_(3).npz,everything,everything_(3),76,landmark_vector
data\landmarks\everything_everything_(5).npz,everything,everything_(5),46,landmark_vector
data\landmarks\face_face_(1).npz,face,face_(1),52,landmark_vector
data\landmarks\face_face_(2).npz,face,face_(2),23,landmark_vector
data\landmarks\face_face_(3).npz,face,face_(3),35,landmark_vector
data\landmarks\face_face_(4).npz,face,face_(4),26,landmark_vector
data\landmarks\face_face_(5).npz,face,face_(5),66,landmark_vector
data\landmarks\face_face_(6).npz,face,face_(6),40,landmark_vector
data\landmarks\face_face_(7).npz,face,face_(7),13,landmark_vector
data\landmarks\face_face_(8).npz,face,face_(8),26,landmark_vector
data\landmarks\fake_fake_(1).npz,fake,fake_(1),41,landmark_vector
data\landmarks\fake_fake_(2).npz,fake,fake_(2),22,landmark_vector
data\landmarks\fake_fake_(3).npz,fake,fake_(3),35,landmark_vector
data\landmarks\fake_fake_(4).npz,fake,fake_(4),35,landmark_vector
data\landmarks\fake_fake_(5).npz,fake,fake_(5),25,landmark_vector
data\landmarks\fake_fake_(6).npz,fake,fake_(6),18,landmark_vector
data\landmarks\family_family_(1).npz,family,family_(1),62,landmark_vector
data\landmarks\family_family_(10).npz,family,family_(10),23,landmark_vector
data\landmarks\family_family_(11).npz,family,family_(11),50,landmark_vector
data\landmarks\family_family_(2).npz,family,family_(2),55,landmark_vector
data\landmarks\family_family_(4).npz,family,family_(4),53,landmark_vector
data\landmarks\family_family_(5).npz,family,family_(5),26,landmark_vector
data\landmarks\family_family_(6).npz,family,family_(6),68,landmark_vector
data\landmarks\family_family_(7).npz,family,family_(7),60,landmark_vector
data\landmarks\family_family_(8).npz,family,family_(8),41,landmark_vector
data\landmarks\few_few_(1).npz,few,few_(1),47,landmark_vector
data\landmarks\few_few_(2).npz,few,few_(2),47,landmark_vector
data\landmarks\few_few_(3).npz,few,few_(3),49,landmark_vector
data\landmarks\few_few_(4).npz,few,few_(4),61,landmark_vector
data\landmarks\few_few_(5).npz,few,few_(5),38,landmark_vector
data\landmarks\few_few_(6).npz,few,few_(6),28,landmark_vector
data\landmarks\finish_finish_(1).npz,finish,finish_(1),29,landmark_vector
data\landmarks\finish_finish_(2).npz,finish,finish_(2),32,landmark_vector
data\landmarks\finish_finish_(3).npz,finish,finish_(3),13,landmark_vector
data\landmarks\finish_finish_(4).npz,finish,finish_(4),24,landmark_vector
data\landmarks\finish_finish_(5).npz,finish,finish_(5),36,landmark_vector
data\landmarks\finish_finish_(6).npz,finish,finish_(6),44,landmark_vector
data\landmarks\finish_finish_(7).npz,finish,finish_(7),29,landmark_vector
data\landmarks\finish_finish_(8).npz,finish,finish_(8),29,landmark_vector
data\landmarks\finish_finish_(9).npz,finish,finish_(9),25,landmark_vector
data\landmarks\for_for_(1).npz,for,for_(1),15,landmark_vector
data\landmarks\for_for_(2).npz,for,for_(2),42,landmark_vector
data\landmarks\for_for_(3).npz,for,for_(3),24,landmark_vector
data\landmarks\for_for_(4).npz,for,for_(4),30,landmark_vector
data\landmarks\for_for_(5).npz,for,for_(5),23,landmark_vector
data\landmarks\for_for_(6).npz,for,for_(6),62,landmark_vector
data\landmarks\forever_forever_(1).npz,forever,forever_(1),60,landmark_vector
data\landmarks\forever_forever_(2).npz,forever,forever_(2),20,landmark_vector
data\landmarks\forever_forever_(3).npz,forever,forever_(3),23,landmark_vector
data\landmarks\forever_forever_(4).npz,forever,forever_(4),25,landmark_vector
data\landmarks\forever_forever_(5).npz,forever,forever_(5),49,landmark_vector
data\landmarks\forever_forever_(6).npz,forever,forever_(6),25,landmark_vector
data\landmarks\forget_forget_(1).npz,forget,forget_(1),34,landmark_vector
data\landmarks\forget_forget_(2).npz,forget,forget_(2),23,landmark_vector
data\landmarks\forget_forget_(3).npz,forget,forget_(3),28,landmark_vector
data\landmarks\forget_forget_(4).npz,forget,forget_(4),48,landmark_vector
data\landmarks\forget_forget_(5).npz,forget,forget_(5),41,landmark_vector
data\landmarks\forget_forget_(6).npz,forget,forget_(6),36,landmark_vector
data\landmarks\forget_forget_(7).npz,forget,forget_(7),20,landmark_vector
data\landmarks\forgive_forgive_(4).npz,forgive,forgive_(4),28,landmark_vector
data\landmarks\go_go_(1).npz,go,go_(1),36,landmark_vector
data\landmarks\go_go_(10).npz,go,go_(10),45,landmark_vector
data\landmarks\go_go_(11).npz,go,go_(11),45,landmark_vector
data\landmarks\go_go_(12).npz,go,go_(12),42,landmark_vector
data\landmarks\go_go_(15).npz,go,go_(15),39,landmark_vector
data\landmarks\go_go_(4).npz,go,go_(4),24,landmark_vector
data\landmarks\go_go_(5).npz,go,go_(5),35,landmark_vector
data\landmarks\go_go_(6).npz,go,go_(6),33,landmark_vector
data\landmarks\go_go_(7).npz,go,go_(7),60,landmark_vector
data\landmarks\go_go_(8).npz,go,go_(8),60,landmark_vector
data\landmarks\go_go_(9).npz,go,go_(9),45,landmark_vector
data\landmarks\good_good_(10).npz,good,good_(10),30,landmark_vector
data\landmarks\good_good_(3).npz,good,good_(3),25,landmark_vector
data\landmarks\good_good_(4).npz,good,good_(4),14,landmark_vector
data\landmarks\good_good_(5).npz,good,good_(5),43,landmark_vector
data\landmarks\good_good_(6).npz,good,good_(6),50,landmark_vector
data\landmarks\good_good_(7).npz,good,good_(7),34,landmark_vector
data\landmarks\good_good_(9).npz,good,good_(9),26,landmark_vector
data\landmarks\great_great_(1).npz,great,great_(1),53,landmark_vector
data\landmarks\great_great_(2).npz,great,great_(2),27,landmark_vector
data\landmarks\great_great_(3).npz,great,great_(3),24,landmark_vector
data\landmarks\great_great_(4).npz,great,great_(4),38,landmark_vector
data\landmarks\great_great_(5).npz,great,great_(5),30,landmark_vector
data\landmarks\great_great_(7).npz,great,great_(7),51,landmark_vector
data\landmarks\great_great_(9).npz,great,great_(9),58,landmark_vector
data\landmarks\guess_guess_(1).npz,guess,guess_(1),23,landmark_vector
data\landmarks\guess_guess_(2).npz,guess,guess_(2),23,landmark_vector
data\landmarks\guess_guess_(3).npz,guess,guess_(3),58,landmark_vector
data\landmarks\guess_guess_(4).npz,guess,guess_(4),64,landmark_vector
data\landmarks\guess_guess_(5).npz,guess,guess_(5),34,landmark_vector
data\landmarks\guess_guess_(6).npz,guess,guess_(6),36,landmark_vector
data\landmarks\guess_guess_(7).npz,guess,guess_(7),23,landmark_vector
data\landmarks\have_have_(1).npz,have,have_(1),39,landmark_vector
data\landmarks\have_have_(3).npz,have,have_(3),38,landmark_vector
data\landmarks\have_have_(4).npz,have,have_(4),26,landmark_vector
data\landmarks\have_have_(5).npz,have,have_(5),19,landmark_vector
data\landmarks\have_have_(6).npz,have,have_(6),31,landmark_vector
data\landmarks\have_have_(7).npz,have,have_(7),64,landmark_vector
data\landmarks\hello_hello_(1).npz,hello,hello_(1),42,landmark_vector
data\landmarks\hello_hello_(2).npz,hello,hello_(2),32,landmark_vector
