filepath,label,video_id,num_frames,source_type
data\landmarks\hello_hello_(3).npz,hello,hello_(3),31,landmark_vector
data\landmarks\hello_hello_(4).npz,hello,hello_(4),31,landmark_vector
data\landmarks\hello_hello_(5).npz,hello,hello_(5),29,landmark_vector
data\landmarks\help_help_(1).npz,help,help_(1),42,landmark_vector
data\landmarks\help_help_(10).npz,help,help_(10),37,landmark_vector
data\landmarks\help_help_(11).npz,help,help_(11),25,landmark_vector
data\landmarks\help_help_(12).npz,help,help_(12),31,landmark_vector
data\landmarks\help_help_(13).npz,help,help_(13),28,landmark_vector
data\landmarks\help_help_(14).npz,help,help_(14),57,landmark_vector
data\landmarks\help_help_(2).npz,help,help_(2),46,landmark_vector
data\landmarks\help_help_(3).npz,help,help_(3),44,landmark_vector
data\landmarks\help_help_(4).npz,help,help_(4),44,landmark_vector
data\landmarks\help_help_(5).npz,help,help_(5),49,landmark_vector
data\landmarks\help_help_(6).npz,help,help_(6),53,landmark_vector
data\landmarks\help_help_(7).npz,help,help_(7),30,landmark_vector
data\landmarks\help_help_(8).npz,help,help_(8),53,landmark_vector
data\landmarks\help_help_(9).npz,help,help_(9),63,landmark_vector
data\landmarks\her_her_(1).npz,her,her_(1),45,landmark_vector
data\landmarks\her_her_(2).npz,her,her_(2),60,landmark_vector
data\landmarks\her_her_(3).npz,her,her_(3),50,landmark_vector
data\landmarks\her_her_(4).npz,her,her_(4),75,landmark_vector
data\landmarks\her_her_(5).npz,her,her_(5),26,landmark_vector
data\landmarks\her_her_(6).npz,her,her_(6),31,landmark_vector
data\landmarks\her_her_(7).npz,her,her_(7),24,landmark_vector
data\landmarks\her_her_(8).npz,her,her_(8),24,landmark_vector
data\landmarks\here_here_(2).npz,here,here_(2),59,landmark_vector
data\landmarks\here_here_(4).npz,here,here_(4),58,landmark_vector
data\landmarks\herself_herself_(1).npz,herself,herself_(1),31,landmark_vector
data\landmarks\herself_herself_(2).npz,herself,herself_(2),43,landmark_vector
data\landmarks\herself_herself_(3).npz,herself,herself_(3),46,landmark_vector
data\landmarks\herself_herself_(4).npz,herself,herself_(4),45,landmark_vector
data\landmarks\herself_herself_(5).npz,herself,herself_(5),29,landmark_vector
data\landmarks\herself_herself_(6).npz,herself,herself_(6),40,landmark_vector
data\landmarks\his_his_(1).npz,his,his_(1),53,landmark_vector
data\landmarks\his_his_(2).npz,his,his_(2),19,landmark_vector
data\landmarks\his_his_(3).npz,his,his_(3),20,landmark_vector
data\landmarks\his_his_(4).npz,his,his_(4),31,landmark_vector
data\landmarks\his_his_(5).npz,his,his_(5),34,landmark_vector
data\landmarks\his_his_(6).npz,his,his_(6),24,landmark_vector
data\landmarks\home_home_(1).npz,home,home_(1),61,landmark_vector
data\landmarks\home_home_(2).npz,home,home_(2),26,landmark_vector
data\landmarks\home_home_(3).npz,home,home_(3),51,landmark_vector
data\landmarks\home_home_(4).npz,home,home_(4),49,landmark_vector
data\landmarks\home_home_(5).npz,home,home_(5),34,landmark_vector
data\landmarks\home_home_(6).npz,home,home_(6),33,landmark_vector
data\landmarks\home_home_(7).npz,home,home_(7),33,landmark_vector
data\landmarks\home_home_(8).npz,home,home_(8),62,landmark_vector
data\landmarks\honest_honest_(3).npz,honest,honest_(3),44,landmark_vector
data\landmarks\honest_honest_(4).npz,honest,honest_(4),34,landmark_vector
data\landmarks\hurt_hurt_(1).npz,hurt,hurt_(1),51,landmark_vector
data\landmarks\hurt_hurt_(3).npz,hurt,hurt_(3),54,landmark_vector
data\landmarks\hurt_hurt_(5).npz,hurt,hurt_(5),32,landmark_vector
data\landmarks\hurt_hurt_(6).npz,hurt,hurt_(6),62,landmark_vector
data\landmarks\husband_husband_(1).npz,husband,husband_(1),38,landmark_vector
data\landmarks\husband_husband_(2).npz,husband,husband_(2),48,landmark_vector
data\landmarks\husband_husband_(5).npz,husband,husband_(5),63,landmark_vector
data\landmarks\husband_husband_(6).npz,husband,husband_(6),46,landmark_vector
data\landmarks\husband_husband_(7).npz,husband,husband_(7),44,landmark_vector
data\landmarks\husband_husband_(8).npz,husband,husband_(8),28,landmark_vector
data\landmarks\husband_husband_(9).npz,husband,husband_(9),25,landmark_vector
data\landmarks\if_if_(1).npz,if,if_(1),26,landmark_vector
data\landmarks\if_if_(2).npz,if,if_(2),26,landmark_vector
data\landmarks\if_if_(3).npz,if,if_(3),43,landmark_vector
data\landmarks\if_if_(4).npz,if,if_(4),26,landmark_vector
data\landmarks\if_if_(5).npz,if,if_(5),35,landmark_vector
data\landmarks\if_if_(6).npz,if,if_(6),40,landmark_vector
data\landmarks\if_if_(7).npz,if,if_(7),41,landmark_vector
data\landmarks\ignore_ignore_(1).npz,ignore,ignore_(1),20,landmark_vector
data\landmarks\ignore_ignore_(2).npz,ignore,ignore_(2),40,landmark_vector
data\landmarks\ignore_ignore_(3).npz,ignore,ignore_(3),22,landmark_vector
data\landmarks\ignore_ignore_(4).npz,ignore,ignore_(4),23,landmark_vector
data\landmarks\ignore_ignore_(5).npz,ignore,ignore_(5),24,landmark_vector
data\landmarks\ignore_ignore_(6).npz,ignore,ignore_(6),48,landmark_vector
data\landmarks\ignore_ignore_(7).npz,ignore,ignore_(7),28,landmark_vector
data\landmarks\ignore_ignore_(8).npz,ignore,ignore_(8),27,landmark_vector
data\landmarks\important_important_(1).npz,important,important_(1),38,landmark_vector
data\landmarks\important_important_(5).npz,important,important_(5),34,landmark_vector
data\landmarks\important_important_(7).npz,important,important_(7),37,landmark_vector
data\landmarks\impossible_impossible_(1).npz,impossible,impossible_(1),35,landmark_vector
data\landmarks\impossible_impossible_(2).npz,impossible,impossible_(2),32,landmark_vector
data\landmarks\impossible_impossible_(4).npz,impossible,impossible_(4),61,landmark_vector
data\landmarks\impossible_impossible_(5).npz,impossible,impossible_(5),49,landmark_vector
data\landmarks\impossible_impossible_(7).npz,impossible,impossible_(7),28,landmark_vector
data\landmarks\improve_improve_(1).npz,improve,improve_(1),52,landmark_vector
data\landmarks\improve_improve_(10).npz,improve,improve_(10),45,landmark_vector
data\landmarks\improve_improve_(11).npz,improve,improve_(11),50,landmark_vector
data\landmarks\improve_improve_(12).npz,improve,improve_(12),31,landmark_vector
data\landmarks\improve_improve_(3).npz,improve,improve_(3),23,landmark_vector
data\landmarks\improve_improve_(4).npz,improve,improve_(4),51,landmark_vector
data\landmarks\improve_improve_(5).npz,improve,improve_(5),34,landmark_vector
data\landmarks\improve_improve_(6).npz,improve,improve_(6),32,landmark_vector
data\landmarks\improve_improve_(7).npz,improve,improve_(7),25,landmark_vector
data\landmarks\improve_improve_(8).npz,improve,improve_(8),42,landmark_vector
data\landmarks\improve_improve_(9).npz,improve,improve_(9),41,landmark_vector
data\landmarks\in_in_(1).npz,in,in_(1),28,landmark_vector
data\landmarks\in_in_(3).npz,in,in_(3),21,landmark_vector
data\landmarks\in_in_(4).npz,in,in_(4),49,landmark_vector
data\landmarks\in_in_(5).npz,in,in_(5),26,landmark_vector
data\landmarks\in_in_(6).npz,in,in_(6),23,landmark_vector
data\landmarks\in_in_(8).npz,in,in_(8),41,landmark_vector
data\landmarks\include_include_(1).npz,include,include_(1),58,landmark_vector
data\landmarks\include_include_(2).npz,include,include_(2),55,landmark_vector
data\landmarks\include_include_(3).npz,include,include_(3),57,landmark_vector
data\landmarks\include_include_(4).npz,include,include_(4),60,landmark_vector
data\landmarks\include_include_(5).npz,include,include_(5),32,landmark_vector
data\landmarks\inside_inside_(2).npz,inside,inside_(2),19,landmark_vector
data\landmarks\inside_inside_(4).npz,inside,inside_(4),22,landmark_vector
data\landmarks\inside_inside_(5).npz,inside,inside_(5),41,landmark_vector
data\landmarks\inside_inside_(7).npz,inside,inside_(7),28,landmark_vector
data\landmarks\jealous_jealous_(1).npz,jealous,jealous_(1),32,landmark_vector
data\landmarks\jealous_jealous_(2).npz,jealous,jealous_(2),62,landmark_vector
data\landmarks\jealous_jealous_(3).npz,jealous,jealous_(3),43,landmark_vector
data\landmarks\jealous_jealous_(4).npz,jealous,jealous_(4),45,landmark_vector
data\landmarks\jealous_jealous_(5).npz,jealous,jealous_(5),44,landmark_vector
data\landmarks\jealous_jealous_(6).npz,jealous,jealous_(6),47,landmark_vector
data\landmarks\jealous_jealous_(7).npz,jealous,jealous_(7),36,landmark_vector
data\landmarks\jealous_jealous_(8).npz,jealous,jealous_(8),52,landmark_vector
data\landmarks\keep_keep_(2).npz,keep,keep_(2),23,landmark_vector
data\landmarks\keep_keep_(3).npz,keep,keep_(3),44,landmark_vector
data\landmarks\keep_keep_(4).npz,keep,keep_(4),27,landmark_vector
data\landmarks\keep_keep_(5).npz,keep,keep_(5),60,landmark_vector
data\landmarks\keep_keep_(6).npz,keep,keep_(6),40,landmark_vector
data\landmarks\keep_keep_(7).npz,keep,keep_(7),23,landmark_vector
data\landmarks\kitchen_kitchen_(1).npz,kitchen,kitchen_(1),48,landmark_vector
data\landmarks\kitchen_kitchen_(2).npz,kitchen,kitchen_(2),33,landmark_vector
data\landmarks\kitchen_kitchen_(3).npz,kitchen,kitchen_(3),30,landmark_vector
data\landmarks\kitchen_kitchen_(4).npz,kitchen,kitchen_(4),52,landmark_vector
data\landmarks\kitchen_kitchen_(5).npz,kitchen,kitchen_(5),49,landmark_vector
data\landmarks\kitchen_kitchen_(6).npz,kitchen,kitchen_(6),49,landmark_vector
data\landmarks\knife_knife_(1).npz,knife,knife_(1),46,landmark_vector
data\landmarks\knife_knife_(2).npz,knife,knife_(2),48,landmark_vector
data\landmarks\knife_knife_(3).npz,knife,knife_(3),25,landmark_vector
data\landmarks\knife_knife_(4).npz,knife,knife_(4),28,landmark_vector
data\landmarks\knife_knife_(5).npz,knife,knife_(5),57,landmark_vector
data\landmarks\knife_knife_(6).npz,knife,knife_(6),39,landmark_vector
data\landmarks\knife_knife_(7).npz,knife,knife_(7),23,landmark_vector
data\landmarks\language_language_(1).npz,language,language_(1),50,landmark_vector
data\landmarks\language_language_(10).npz,language,language_(10),17,landmark_vector
data\landmarks\language_language_(2).npz,language,language_(2),31,landmark_vector
data\landmarks\language_language_(3).npz,language,language_(3),30,landmark_vector
data\landmarks\language_language_(7).npz,language,language_(7),37,landmark_vector
data\landmarks\language_language_(9).npz,language,language_(9),24,landmark_vector
data\landmarks\large_large_(3).npz,large,large_(3),27,landmark_vector
data\landmarks\large_large_(4).npz,large,large_(4),24,landmark_vector
data\landmarks\large_large_(5).npz,large,large_(5),56,landmark_vector
data\landmarks\large_large_(6).npz,large,large_(6),58,landmark_vector
data\landmarks\late_late_(1).npz,late,late_(1),31,landmark_vector
data\landmarks\late_late_(2).npz,late,late_(2),52,landmark_vector
data\landmarks\late_late_(3).npz,late,late_(3),23,landmark_vector
data\landmarks\late_late_(4).npz,late,late_(4),60,landmark_vector
data\landmarks\late_late_(5).npz,late,late_(5),51,landmark_vector
data\landmarks\late_late_(6).npz,late,late_(6),35,landmark_vector
data\landmarks\late_late_(7).npz,late,late_(7),35,landmark_vector
data\landmarks\late_late_(8).npz,late,late_(8),18,landmark_vector
data\landmarks\later_later_(10).npz,later,later_(10),38,landmark_vector
data\landmarks\later_later_(11).npz,later,later_(11),29,landmark_vector
data\landmarks\later_later_(2).npz,later,later_(2),20,landmark_vector
data\landmarks\later_later_(3).npz,later,later_(3),23,landmark_vector
data\landmarks\later_later_(4).npz,later,later_(4),23,landmark_vector
data\landmarks\later_later_(5).npz,later,later_(5),30,landmark_vector
data\landmarks\later_later_(6).npz,later,later_(6),30,landmark_vector
data\landmarks\later_later_(7).npz,later,later_(7),72,landmark_vector
data\landmarks\later_later_(8).npz,later,later_(8),37,landmark_vector
data\landmarks\later_later_(9).npz,later,later_(9),38,landmark_vector
data\landmarks\laugh_laugh_(1).npz,laugh,laugh_(1),79,landmark_vector
data\landmarks\laugh_laugh_(2).npz,laugh,laugh_(2),29,landmark_vector
data\landmarks\laugh_laugh_(3).npz,laugh,laugh_(3),28,landmark_vector
data\landmarks\laugh_laugh_(4).npz,laugh,laugh_(4),24,landmark_vector
data\landmarks\laugh_laugh_(5).npz,laugh,laugh_(5),28,landmark_vector
data\landmarks\laugh_laugh_(6).npz,laugh,laugh_(6),27,landmark_vector
data\landmarks\laugh_laugh_(7).npz,laugh,laugh_(7),60,landmark_vector
data\landmarks\laugh_laugh_(8).npz,laugh,laugh_(8),49,landmark_vector
data\landmarks\laugh_laugh_(9).npz,laugh,laugh_(9),57,landmark_vector
data\landmarks\lie_lie_(1).npz,lie,lie_(1),31,landmark_vector
data\landmarks\lie_lie_(2).npz,lie,lie_(2),25,landmark_vector
data\landmarks\lie_lie_(3).npz,lie,lie_(3),45,landmark_vector
data\landmarks\lie_lie_(4).npz,lie,lie_(4),43,landmark_vector
data\landmarks\lie_lie_(5).npz,lie,lie_(5),28,landmark_vector
data\landmarks\lie_lie_(6).npz,lie,lie_(6),37,landmark_vector
data\landmarks\lie_lie_(7).npz,lie,lie_(7),28,landmark_vector
data\landmarks\light_light_(1).npz,light,light_(1),22,landmark_vector
data\landmarks\light_light_(2).npz,light,light_(2),15,landmark_vector
data\landmarks\light_light_(3).npz,light,light_(3),50,landmark_vector
data\landmarks\light_light_(4).npz,light,light_(4),31,landmark_vector
data\landmarks\light_light_(5).npz,light,light_(5),36,landmark_vector
data\landmarks\light_light_(7).npz,light,light_(7),51,landmark_vector
data\landmarks\light_light_(8).npz,light,light_(8),26,landmark_vector
data\landmarks\like_like_(1).npz,like,like_(1),34,landmark_vector
data\landmarks\like_like_(10).npz,like,like_(10),44,landmark_vector
data\landmarks\like_like_(11).npz,like,like_(11),33,landmark_vector
data\landmarks\like_like_(2).npz,like,like_(2),41,landmark_vector
data\landmarks\like_like_(3).npz,like,like_(3),33,landmark_vector
data\landmarks\like_like_(4).npz,like,like_(4),48,landmark_vector
data\landmarks\like_like_(5).npz,like,like_(5),54,landmark_vector
data\landmarks\like_like_(6).npz,like,like_(6),64,landmark_vector
data\landmarks\like_like_(7).npz,like,like_(7),36,landmark_vector
data\landmarks\like_like_(8).npz,like,like_(8),30,landmark_vector
data\landmarks\like_like_(9).npz,like,like_(9),47,landmark_vector
data\landmarks\make_make_(2).npz,make,make_(2),33,landmark_vector
data\landmarks\make_make_(3).npz,make,make_(3),44,landmark_vector
data\landmarks\make_make_(4).npz,make,make_(4),24,landmark_vector
data\landmarks\make_make_(5).npz,make,make_(5),31,landmark_vector
data\landmarks\make_make_(6).npz,make,make_(6),68,landmark_vector
data\landmarks\make_make_(7).npz,make,make_(7),64,landmark_vector
data\landmarks\make_make_(8).npz,make,make_(8),36,landmark_vector
data\landmarks\make_make_(9).npz,make,make_(9),33,landmark_vector
data\landmarks\many_many_(1).npz,many,many_(1),25,landmark_vector
data\landmarks\many_many_(3).npz,many,many_(3),33,landmark_vector
data\landmarks\many_many_(4).npz,many,many_(4),24,landmark_vector
data\landmarks\many_many_(5).npz,many,many_(5),57,landmark_vector
data\landmarks\many_many_(6).npz,many,many_(6),29,landmark_vector
data\landmarks\many_many_(7).npz,many,many_(7),46,landmark_vector
data\landmarks\many_many_(8).npz,many,many_(8),41,landmark_vector
data\landmarks\many_many_(9).npz,many,many_(9),34,landmark_vector
data\landmarks\match_match_(1).npz,match,match_(1),36,landmark_vector
data\landmarks\match_match_(3).npz,match,match_(3),86,landmark_vector
data\landmarks\match_match_(4).npz,match,match_(4),45,landmark_vector
data\landmarks\match_match_(5).npz,match,match_(5),56,landmark_vector
data\landmarks\match_match_(6).npz,match,match_(6),43,landmark_vector
data\landmarks\match_match_(8).npz,match,match_(8),44,landmark_vector
data\landmarks\maybe_maybe_(3).npz,maybe,maybe_(3),75,landmark_vector
data\landmarks\maybe_maybe_(4).npz,maybe,maybe_(4),71,landmark_vector
data\landmarks\maybe_maybe_(6).npz,maybe,maybe_(6),59,landmark_vector
data\landmarks\me_me_(1).npz,me,me_(1),29,landmark_vector
data\landmarks\me_me_(2).npz,me,me_(2),23,landmark_vector
data\landmarks\me_me_(3).npz,me,me_(3),61,landmark_vector
data\landmarks\me_me_(4).npz,me,me_(4),64,landmark_vector
data\landmarks\me_me_(5).npz,me,me_(5),27,landmark_vector
data\landmarks\me_me_(6).npz,me,me_(6),64,landmark_vector
data\landmarks\miss_miss_(1).npz,miss,miss_(1),43,landmark_vector
data\landmarks\miss_miss_(2).npz,miss,miss_(2),22,landmark_vector
data\landmarks\miss_miss_(3).npz,miss,miss_(3),64,landmark_vector
data\landmarks\miss_miss_(4).npz,miss,miss_(4),34,landmark_vector
data\landmarks\miss_miss_(5).npz,miss,miss_(5),46,landmark_vector
data\landmarks\miss_miss_(6).npz,miss,miss_(6),23,landmark_vector
data\landmarks\miss_miss_(7).npz,miss,miss_(7),26,landmark_vector
data\landmarks\miss_miss_(8).npz,miss,miss_(8),46,landmark_vector
data\landmarks\mom_mom_(1).npz,mom,mom_(1),35,landmark_vector
data\landmarks\mom_mom_(2).npz,mom,mom_(2),35,landmark_vector
data\landmarks\mom_mom_(3).npz,mom,mom_(3),59,landmark_vector
data\landmarks\mom_mom_(4).npz,mom,mom_(4),38,landmark_vector
data\landmarks\mom_mom_(5).npz,mom,mom_(5),45,landmark_vector
data\landmarks\mom_mom_(6).npz,mom,mom_(6),30,landmark_vector
data\landmarks\mom_mom_(7).npz,mom,mom_(7),47,landmark_vector
data\landmarks\most_most_(1).npz,most,most_(1),38,landmark_vector
data\landmarks\most_most_(3).npz,most,most_(3),23,landmark_vector
data\landmarks\most_most_(4).npz,most,most_(4),55,landmark_vector
data\landmarks\most_most_(5).npz,most,most_(5),64,landmark_vector
data\landmarks\most_most_(6).npz,most,most_(6),45,landmark_vector
data\landmarks\most_most_(8).npz,most,most_(8),39,landmark_vector
data\landmarks\must_must_(1).npz,must,must_(1),24,landmark_vector
data\landmarks\must_must_(2).npz,must,must_(2),25,landmark_vector
data\landmarks\must_must_(3).npz,must,must_(3),27,landmark_vector
data\landmarks\must_must_(4).npz,must,must_(4),37,landmark_vector
data\landmarks\must_must_(5).npz,must,must_(5),48,landmark_vector
data\landmarks\must_must_(6).npz,must,must_(6),33,landmark_vector
data\landmarks\must_must_(7).npz,must,must_(7),26,landmark_vector
data\landmarks\my_my_(1).npz,my,my_(1),44,landmark_vector
data\landmarks\my_my_(2).npz,my,my_(2),36,landmark_vector
data\landmarks\my_my_(3).npz,my,my_(3),47,landmark_vector
data\landmarks\my_my_(4).npz,my,my_(4),29,landmark_vector
data\landmarks\my_my_(5).npz,my,my_(5),28,landmark_vector
data\landmarks\my_my_(6).npz,my,my_(6),29,landmark_vector
data\landmarks\my_my_(7).npz,my,my_(7),35,landmark_vector
data\landmarks\myself_myself_(1).npz,myself,myself_(1),51,landmark_vector
data\landmarks\myself_myself_(2).npz,myself,myself_(2),35,landmark_vector
data\landmarks\myself_myself_(3).npz,myself,myself_(3),53,landmark_vector
data\landmarks\myself_myself_(4).npz,myself,myself_(4),40,landmark_vector
data\landmarks\myself_myself_(5).npz,myself,myself_(5),25,landmark_vector
data\landmarks\myself_myself_(6).npz,myself,myself_(6),33,landmark_vector
data\landmarks\need_need_(1).npz,need,need_(1),37,landmark_vector
data\landmarks\need_need_(2).npz,need,need_(2),46,landmark_vector
data\landmarks\need_need_(3).npz,need,need_(3),30,landmark_vector
data\landmarks\need_need_(4).npz,need,need_(4),56,landmark_vector
data\landmarks\need_need_(5).npz,need,need_(5),62,landmark_vector
data\landmarks\need_need_(6).npz,need,need_(6),45,landmark_vector
data\landmarks\need_need_(7).npz,need,need_(7),26,landmark_vector
data\landmarks\never_never_(1).npz,never,never_(1),31,landmark_vector
data\landmarks\never_never_(2).npz,never,never_(2),32,landmark_vector
data\landmarks\never_never_(3).npz,never,never_(3),20,landmark_vector
data\landmarks\never_never_(4).npz,never,never_(4),67,landmark_vector
data\landmarks\never_never_(5).npz,never,never_(5),34,landmark_vector
data\landmarks\never_never_(6).npz,never,never_(6),27,landmark_vector
data\landmarks\never_never_(7).npz,never,never_(7),34,landmark_vector
data\landmarks\no_no_(1).npz,no,no_(1),25,landmark_vector
data\landmarks\no_no_(10).npz,no,no_(10),28,landmark_vector
data\landmarks\no_no_(11).npz,no,no_(11),45,landmark_vector
data\landmarks\no_no_(2).npz,no,no_(2),35,landmark_vector
data\landmarks\no_no_(3).npz,no,no_(3),31,landmark_vector
data\landmarks\no_no_(4).npz,no,no_(4),79,landmark_vector
data\landmarks\no_no_(5).npz,no,no_(5),46,landmark_vector
data\landmarks\no_no_(6).npz,no,no_(6),44,landmark_vector
data\landmarks\no_no_(7).npz,no,no_(7),53,landmark_vector
data\landmarks\no_no_(8).npz,no,no_(8),53,landmark_vector
data\landmarks\no_no_(9).npz,no,no_(9),24,landmark_vector
data\landmarks\none_none_(1).npz,none,none_(1),24,landmark_vector
data\landmarks\none_none_(2).npz,none,none_(2),36,landmark_vector
data\landmarks\none_none_(3).npz,none,none_(3),68,landmark_vector
data\landmarks\none_none_(4).npz,none,none_(4),35,landmark_vector
data\landmarks\not_not_(2).npz,not,not_(2),36,landmark_vector
data\landmarks\not_not_(3).npz,not,not_(3),66,landmark_vector
data\landmarks\not_not_(4).npz,not,not_(4),11,landmark_vector
data\landmarks\not_not_(5).npz,not,not_(5),61,landmark_vector
data\landmarks\not_not_(6).npz,not,not_(6),45,landmark_vector
data\landmarks\not_not_(7).npz,not,not_(7),21,landmark_vector
data\landmarks\nothing_nothing_(1).npz,nothing,nothing_(1),37,landmark_vector
data\landmarks\nothing_nothing_(2).npz,nothing,nothing_(2),35,landmark_vector
data\landmarks\nothing_nothing_(4).npz,nothing,nothing_(4),45,landmark_vector
data\landmarks\now_now_(2).npz,now,now_(2),27,landmark_vector
data\landmarks\now_now_(4).npz,now,now_(4),54,landmark_vector
data\landmarks\now_now_(5).npz,now,now_(5),41,landmark_vector
data\landmarks\now_now_(6).npz,now,now_(6),30,landmark_vector
data\landmarks\now_now_(7).npz,now,now_(7),33,landmark_vector
data\landmarks\now_now_(9).npz,now,now_(9),39,landmark_vector
data\landmarks\obtain_obtain_(1).npz,obtain,obtain_(1),42,landmark_vector
data\landmarks\obtain_obtain_(2).npz,obtain,obtain_(2),52,landmark_vector
data\landmarks\obtain_obtain_(3).npz,obtain,obtain_(3),66,landmark_vector
data\landmarks\obtain_obtain_(4).npz,obtain,obtain_(4),32,landmark_vector
data\landmarks\obtain_obtain_(6).npz,obtain,obtain_(6),38,landmark_vector
data\landmarks\off_off_(1).npz,off,off_(1),35,landmark_vector
data\landmarks\off_off_(2).npz,off,off_(2),42,landmark_vector
data\landmarks\off_off_(3).npz,off,off_(3),45,landmark_vector
data\landmarks\off_off_(4).npz,off,off_(4),54,landmark_vector
data\landmarks\off_off_(5).npz,off,off_(5),33,landmark_vector
data\landmarks\off_off_(7).npz,off,off_(7),35,landmark_vector
data\landmarks\often_often_(3).npz,often,often_(3),63,landmark_vector
data\landmarks\often_often_(4).npz,often,often_(4),64,landmark_vector
data\landmarks\often_often_(5).npz,often,often_(5),45,landmark_vector
data\landmarks\often_often_(6).npz,often,often_(6),38,landmark_vector
data\landmarks\often_often_(7).npz,often,often_(7),32,landmark_vector
data\landmarks\ok_ok_(1).npz,ok,ok_(1),27,landmark_vector
data\landmarks\ok_ok_(2).npz,ok,ok_(2),37,landmark_vector
data\landmarks\ok_ok_(3).npz,ok,ok_(3),27,landmark_vector
data\landmarks\ok_ok_(4).npz,ok,ok_(4),27,landmark_vector
data\landmarks\ok_ok_(5).npz,ok,ok_(5),39,landmark_vector
data\landmarks\ok_ok_(6).npz,ok,ok_(6),62,landmark_vector
data\landmarks\ok_ok_(7).npz,ok,ok_(7),21,landmark_vector
data\landmarks\ok_ok_(8).npz,ok,ok_(8),36,landmark_vector
data\landmarks\old_old_(1).npz,old,old_(1),27,landmark_vector
data\landmarks\old_old_(2).npz,old,old_(2),32,landmark_vector
data\landmarks\old_old_(3).npz,old,old_(3),23,landmark_vector
data\landmarks\old_old_(4).npz,old,old_(4),59,landmark_vector
data\landmarks\old_old_(5).npz,old,old_(5),32,landmark_vector
data\landmarks\old_old_(6).npz,old,old_(6),30,landmark_vector
data\landmarks\old_old_(7).npz,old,old_(7),38,landmark_vector
data\landmarks\on_on_(1).npz,on,on_(1),37,landmark_vector
data\landmarks\on_on_(2).npz,on,on_(2),36,landmark_vector
data\landmarks\on_on_(3).npz,on,on_(3),53,landmark_vector
data\landmarks\on_on_(4).npz,on,on_(4),64,landmark_vector
data\landmarks\on_on_(5).npz,on,on_(5),35,landmark_vector
data\landmarks\on_on_(6).npz,on,on_(6),41,landmark_vector
data\landmarks\once_once_(1).npz,once,once_(1),38,landmark_vector
data\landmarks\once_once_(2).npz,once,once_(2),56,landmark_vector
data\landmarks\once_once_(3).npz,once,once_(3),47,landmark_vector
data\landmarks\once_once_(5).npz,once,once_(5),32,landmark_vector
data\landmarks\only_only_(1).npz,only,only_(1),33,landmark_vector
data\landmarks\only_only_(2).npz,only,only_(2),48,landmark_vector
data\landmarks\only_only_(3).npz,only,only_(3),35,landmark_vector
data\landmarks\only_only_(4).npz,only,only_(4),50,landmark_vector
data\landmarks\only_only_(5).npz,only,only_(5),47,landmark_vector
data\landmarks\only_only_(6).npz,only,only_(6),46,landmark_vector
data\landmarks\only_only_(7).npz,only,only_(7),49,landmark_vector
data\landmarks\open_open_(2).npz,open,open_(2),40,landmark_vector
data\landmarks\open_open_(3).npz,open,open_(3),62,landmark_vector
data\landmarks\open_open_(5).npz,open,open_(5),33,landmark_vector
data\landmarks\open_open_(6).npz,open,open_(6),53,landmark_vector
data\landmarks\opposite_opposite_(1).npz,opposite,opposite_(1),80,landmark_vector
data\landmarks\opposite_opposite_(2).npz,opposite,opposite_(2),23,landmark_vector
data\landmarks\opposite_opposite_(4).npz,opposite,opposite_(4),45,landmark_vector
data\landmarks\opposite_opposite_(6).npz,opposite,opposite_(6),42,landmark_vector
data\landmarks\out_out_(1).npz,out,out_(1),36,landmark_vector
data\landmarks\out_out_(2).npz,out,out_(2),29,landmark_vector
data\landmarks\out_out_(3).npz,out,out_(3),46,landmark_vector
data\landmarks\out_out_(4).npz,out,out_(4),14,landmark_vector
